Industry,Medical cases per 100,Security cases per 100,travel cases per 100,,Subdec base
Aviation: Mgt co/Charter Operator,39%,13.7,0.1,,1300
Aviation: BGA,0.20%,0.1,0,,9000
Maritime Commercial,7.5,0.4,0,,11000
Maritime: Cruise Lines,0.7,0,0,,14000
Consumer Services,2.7,1,0.3,,35000
Chemicals,0.5,0.6,0,,47000
Aviation Commercial,1.9,0.2,0,,75000
Transport Services,0.4,0.2,0,,100000
Mining,0.7,0.1,0,,100000
Electricity Generation and Renewables,0.6,0.5,0.1,,105000
NGOs,4.2,1.1,0.2,,125000
Food Beverage and Tobacco,0.6,0.3,0.1,,130000
Telecommunication Services,0.5,0.3,0,,135000
Healthcare Equipment and Services,0.3,0.3,0.1,,155000
Media Entertainment Gaming,0.7,0.4,0.1,,165000
Aerospace and Defense,0.7,0.3,0.1,,235000
Automobiles and Components,0.3,0.2,0,,270000
Tech Hardware Semiconductors and Equipment,1.2,0.4,0.1,,330000
Government and IGOs,1.2,0.4,0.2,,335000
Consumer Retail,0.5,0.4,0.1,,360000
Oil and Gas,1.3,0.3,0,,365000
Banks and Financial Services,0.3,0.4,0,,390000
Engineering and Construction,1,0.5,0.1,,415000
Education,2.5,0.9,0.1,,430000
Heavy Industry Manufacturing and Machinery,0.9,0.6,0.1,,445000
Pharmaceuticals Biotech and Lifesciences,0.3,0.2,0.1,,470000
Software services,0.9,0.2,0.1,,790000
Commercial and Professional Services,0.5,0.4,0.1,,88000
TOTAL,0.9,0.4,0.1,,6130300
